1321,Address1,1234-1234,Part-Time
1322,Address1,1234-1234,Full-Time
1323,Address1,1234-1234,Apprentice
1324,Address1,1234-1234,Part-Time
2321,Address1,1234-1234,Part-Time
2322,Address1,1234-1234,Part-Time
2323,Address1,1234-1234,Part-Time
2324,Address1,1234-1234,Part-Time
3321,Address1,1234-1234,Part-Time
3322,Address1,1234-1234,Part-Time
3323,Address1,1234-1234,Part-Time
3324,Address1,1234-1234,Part-Time
4321,Address1,1234-1234,Part-Time
4322,Address1,1234-1234,Part-Time
4323,Address1,1234-1234,Part-Time
4324,Address1,1234-1234,Part-Time